,Collection,Marketin_expense,Production_expense,Multiplex_coverage,Budget,Movie_length,Critic_rating,Trailer_views,Twitter_hastags,Genre,Avg_age_actors,3D_available,avg_people_rating
292,55800,3.0783716070747933,64.9,0.589,36829.65,96.9,8.16,529498,244.464,3,37,0,7.44125
332,38800,3.076998847382339,67.12,0.5621,33502.205,96.8,8.62,480695,283.104,1,22,1,6.68
226,75200,3.354902102676852,67.4,0.496,44662.2,160.0,7.52,560909,206.016,0,54,1,8.392499999999998
103,38600,3.228120956631881,72.12,0.48,34091.035,160.9,7.82,443252,283.088,1,36,1,8.64375
202,84600,3.065043760944171,59.06,0.585,42273.55,89.2,9.06,554735,286.768,0,30,0,6.86625
147,29200,4.2249692344250045,94.16,0.129,27363.93,169.2,9.06,286266,222.336,1,24,0,9.270000000000001
222,55000,3.510685367583221,67.4,0.493,38212.845,151.2,7.52,470809,244.4,0,50,1,8.36375
79,40600,3.1213688338400902,80.66,0.563,32630.07,110.1,8.26,467670,303.248,0,37,0,7.74875
257,100000,3.5034771567080707,62.94,0.353,48350.72,160.4,9.4,530690,228.0,3,54,1,9.098749999999999
6,45800,3.1252594098341278,70.74,0.476,33396.66,140.1,8.96,459241,243.664,3,41,1,7.220000000000001
180,79600,3.1053756048499603,59.92,0.512,43134.575,156.8,7.44,515276,286.368,0,60,1,8.629999999999999
344,62400,3.073146915501418,62.56,0.516,38185.07,101.6,8.48,534902,224.992,3,23,0,6.7675
174,45200,3.1218978550749963,63.1,0.49,32546.745,142.2,7.68,480435,303.616,3,35,1,8.64875
63,50000,3.158276202739271,65.26,0.547,37562.91,116.9,8.06,469499,264.0,0,28,1,6.008749999999999
261,86200,3.4557613216525227,62.94,0.353,41773.6,162.9,9.4,526451,226.896,0,24,1,8.93125
312,38800,3.267048655669451,74.8,0.456,33457.765,163.9,7.32,475124,263.104,1,26,1,8.58375
91,44000,3.0812859219066486,61.82,0.511,35579.775,147.4,7.44,496193,263.52,3,23,0,8.45375
366,43800,4.5532345800995095,91.2,0.282,27569.465,164.9,7.96,417956,283.504,2,58,0,9.125
246,48600,3.3249137110587994,66.72,0.569,33929.94,108.4,8.18,465288,223.888,1,25,1,5.9725
140,28000,3.2890733038574504,98.78,0.376,34296.57,167.1,6.76,354960,202.24,2,28,0,9.193750000000001
82,49600,3.0787766256283384,64.72,0.574,35007.61,105.7,8.2,492574,203.968,3,20,0,7.29875
124,37600,3.134180309653958,106.3,0.419,32657.845,169.3,8.18,395312,263.008,3,56,0,8.99625
164,45400,4.187336906404462,94.16,0.395,32518.97,165.3,9.06,467883,303.632,2,56,1,8.78875
118,40800,3.1617381166962413,75.02,0.453,32618.96,146.6,7.44,410730,283.264,3,40,1,8.76125
270,42200,3.2952144501215224,68.92,0.536,32530.08,115.6,7.28,448615,303.376,1,27,1,7.785
362,41600,4.5492810838781175,91.2,0.23,29785.91,169.7,6.96,450482,283.328,2,52,0,8.9475
166,100000,4.11420927909395,94.16,0.395,44045.595,169.7,9.06,517904,308.0,3,37,1,8.97625
343,47800,3.068452855154944,62.56,0.516,37196.28,129.9,7.48,480187,303.824,0,52,1,7.133750000000001
132,46000,3.4904590027302325,98.78,0.376,35396.46,171.4,6.76,456491,243.68,0,57,1,8.83625
107,40800,3.1622377462186493,72.12,0.48,34035.485,158.7,6.82,442160,283.264,0,57,1,8.93875
148,35600,4.213900839570544,94.16,0.129,28808.23,167.3,8.06,309356,282.848,2,43,0,9.23375
5,57400,3.072554416155276,59.36,0.542,35718.65,132.2,7.26,498425,284.592,1,53,1,6.97
223,60200,3.505377200571819,67.4,0.493,36762.99,154.3,7.52,489836,244.816,3,39,1,8.365
189,69800,3.121218893595407,61.88,0.563,39912.675,112.4,8.96,520707,285.584,3,20,0,7.7162500000000005
94,41200,3.0846035864566232,85.08,0.536,34713.195,150.8,8.36,468556,263.296,0,54,0,8.192499999999999
18,40400,3.6123817056411864,71.28,0.462,30308.08,110.1,6.8,448317,243.232,0,41,1,8.1025
231,63400,3.409800270469423,67.4,0.496,41173.66,150.4,7.52,540602,205.072,1,26,1,8.16375
258,72000,3.5342761718776585,62.94,0.353,40734.815,173.5,8.4,477252,305.76,3,58,1,9.05375
214,47400,3.2880660102208243,76.18,0.511,30063.66,83.3,8.28,298989,223.792,1,21,1,8.205
186,100000,3.0965002596732756,59.92,0.512,43501.205,127.1,8.44,511949,268.0,2,35,1,8.399999999999999
272,48800,3.1481099539748736,68.92,0.536,36318.59,132.2,7.28,502420,263.904,3,40,1,8.04125
329,45200,3.1065936317971374,61.48,0.54,35179.815,90.7,8.62,483051,283.616,1,53,0,7.3925
12,43400,3.130070840325794,70.74,0.476,32713.395,112.5,8.96,407557,203.472,0,57,1,7.273750000000001
68,34800,3.165930640545635,67.14,0.591,31074.67,110.3,8.22,461313,302.784,3,40,0,6.751250000000001
19,36400,3.5699832991700804,71.28,0.462,31813.485,143.0,7.8,463328,242.912,0,27,0,8.100000000000001
66,38800,3.085381003003531,61.74,0.602,32146.785,104.6,8.78,465605,223.104,0,44,0,6.694999999999999
365,55000,4.719546536587822,91.2,0.282,19781.355,161.4,6.96,527849,244.4,3,51,1,9.19375
190,66000,3.1273568493582853,61.88,0.563,38612.805,95.0,8.96,512163,225.28,1,55,0,6.76
271,50400,3.1880949161586654,68.92,0.536,34663.2,89.8,7.28,527157,204.032,3,25,0,7.785
42,50600,3.170945291110651,68.82,0.552,34268.795,80.1,7.42,526836,304.048,3,52,0,7.13875
308,45600,3.429447885088211,74.8,0.456,36857.425,156.0,7.32,539571,223.648,3,31,0,8.34125
173,47200,3.128320721746115,63.1,0.49,35640.88,157.6,7.68,467457,203.776,1,59,1,8.67625
139,35600,3.4623050240602664,98.78,0.376,34168.805,171.4,7.76,411330,202.848,2,29,1,9.16625
172,46200,3.1689626303361655,63.1,0.49,30952.46,162.0,7.68,415584,243.696,3,38,0,8.70125
285,44000,3.0549064321924115,59.5,0.611,35846.415,105.4,7.94,511643,283.52,1,55,1,6.3462499999999995
121,40600,3.1105330890311684,106.3,0.419,33352.22,157.6,8.18,454602,203.248,0,39,1,8.90125
120,44000,3.1081587662933563,106.3,0.419,32607.85,143.2,7.18,455844,203.52,3,23,1,8.87125
274,64800,3.0968799275588372,67.82,0.553,37540.69,106.4,8.48,510207,245.184,3,30,0,7.959999999999999
14,36400,3.519252972764521,71.28,0.462,33863.28,158.0,7.8,495311,262.912,1,49,0,7.7675
7,44200,3.1735018189798834,70.74,0.476,34285.46,169.6,7.96,400821,243.536,2,56,0,7.025
337,37000,3.073072872278653,65.38,0.485,32746.725,133.1,7.96,452920,242.96,3,21,1,7.1925
322,40800,3.3330184645387413,69.76,0.507,33557.755,123.4,8.08,491464,263.264,1,40,0,7.63875
128,36000,3.314498683056272,98.78,0.376,35724.205,172.3,7.76,444896,282.88,1,41,0,9.0925
355,41200,3.141208294227123,58.82,0.587,32974.48,93.0,6.6,503151,263.296,3,53,0,4.7075000000000005
360,50000,4.717054972231521,91.2,0.23,35540.89,161.5,6.96,486963,204.0,1,37,0,8.741249999999999
192,72800,3.1238088154955497,61.88,0.563,39873.79,99.8,7.96,515199,225.824,2,40,1,6.7612499999999995
233,96600,3.318880423172938,67.4,0.493,45812.085,143.9,7.52,529841,227.728,1,23,1,8.175
288,44600,3.0873082170412003,65.64,0.595,35079.825,119.1,7.68,498744,243.568,3,22,0,6.34125
96,42800,3.1484876947461786,60.78,0.555,34235.465,143.1,8.4,467769,243.424,3,21,0,8.2525
170,34800,3.8099548418042875,94.16,0.395,32635.625,168.1,9.06,438703,222.784,2,28,0,8.7875
275,64000,3.1320447952513697,67.82,0.553,38073.97,116.3,8.48,532339,245.12,3,23,1,7.86625
161,100000,3.917352776929035,94.16,0.395,41601.395,164.3,8.06,539697,228.0,1,35,1,9.015
339,38000,3.0955504588338907,65.38,0.485,33246.675,118.9,6.96,457316,223.04,2,28,0,7.59375
123,34600,3.178370446886306,106.3,0.419,32530.08,170.5,8.18,334417,202.768,2,51,1,9.0275
28,36800,3.59621028377195,71.28,0.462,36079.725,167.9,7.8,455480,302.944,3,35,1,7.7725
286,40200,3.063063765714276,58.52,0.615,34607.65,105.0,8.36,449001,203.216,1,39,1,5.456249999999999
74,48200,3.117029128510171,80.66,0.563,34846.515,79.5,7.26,488560,203.856,3,40,0,7.873749999999999
251,49600,3.230084769275522,66.72,0.569,35763.09,82.4,7.18,548870,243.968,2,50,0,6.3012500000000005
273,70400,3.236228394399018,68.92,0.536,42723.505,125.3,8.28,522502,205.632,3,39,1,7.81625
90,45200,3.0881655918850783,61.82,0.511,35646.435,139.6,8.44,503147,303.616,2,58,1,8.45375
168,47600,4.204812015248072,94.16,0.395,35102.045,169.6,8.06,473988,223.808,1,23,0,8.950000000000001
181,72400,3.1080604585274108,59.92,0.512,34129.92,135.7,7.44,461876,305.792,3,59,1,8.70125
296,54200,3.094418566052689,82.84,0.563,36379.695,124.5,7.8,479856,204.336,1,26,0,7.018750000000001
291,74600,3.1169405474894827,64.9,0.589,39707.14,101.2,8.16,542840,205.968,1,37,1,7.44125
126,31400,3.3585334139726593,106.3,0.419,31180.215,169.1,8.18,303828,202.512,2,42,0,9.1225
250,48800,3.169937649745688,66.72,0.569,36035.285,86.5,7.18,522769,283.904,3,38,1,6.30125
40,69800,3.0760118762426107,60.9,0.572,39018.32,89.3,8.34,567784,305.584,3,20,1,7.29875
108,39600,3.1595673365679553,72.12,0.48,35963.07,170.6,7.82,473768,203.168,0,48,0,8.7825
125,42800,3.193779530809428,106.3,0.419,33252.23,161.9,7.18,443766,283.424,2,22,1,9.004999999999999
323,37000,3.283854249234157,69.76,0.507,31707.94,147.8,8.08,446743,302.96,1,25,1,7.640000000000001
60,37400,3.177487003065043,65.26,0.547,31891.255,139.7,7.06,465689,222.992,3,30,0,6.387499999999999
13,40800,3.514383199621248,71.28,0.462,33046.695,135.3,6.8,472490,283.264,1,39,1,7.64625
284,64400,3.0531139957920965,60.94,0.6,39373.84,94.3,7.94,489220,245.152,0,30,1,6.34625
207,45000,3.259626136819322,76.18,0.511,32124.565,146.2,8.28,378970,203.6,1,38,1,7.8237499999999995
92,45800,3.0837706230268136,85.08,0.536,35785.31,127.1,8.36,489837,283.664,2,60,0,8.1675
368,100000,4.778824288690485,91.2,0.369,27608.35,173.5,7.96,549584,268.0,3,41,0,9.33375
391,46400,4.843091998880027,91.2,0.3,33613.305,156.0,7.96,412194,203.712,3,53,1,8.915
133,36800,3.3176853294331394,98.78,0.376,32341.21,168.9,7.76,426316,202.944,0,58,1,8.763749999999998
30,25400,3.7754286409768296,71.28,0.462,31735.715,167.6,6.8,350102,242.032,2,34,0,7.88375
86,45000,3.092750085433489,63.98,0.551,33413.325,118.6,7.3,436753,223.6,3,50,1,7.78625
59,39200,3.1383423301117177,65.26,0.547,32924.485,120.7,7.06,467075,283.136,1,20,1,6.535
310,32200,4.30013304851438,74.8,0.456,27625.015,111.3,7.32,447032,222.576,3,27,0,8.74125
151,39200,3.9303814531439225,94.16,0.129,30019.22,173.5,8.06,466687,223.136,3,42,0,9.205
220,53400,3.337966449701562,67.4,0.493,38612.805,162.0,8.52,480270,224.272,3,23,0,8.57
306,66800,3.1135419755214917,59.36,0.528,41218.1,145.4,7.32,497990,245.344,3,23,1,8.45
249,52400,3.211432189626795,66.72,0.569,37318.49,91.0,8.18,531248,224.192,1,39,1,6.0875
358,45400,4.828596897208751,91.2,0.23,34035.485,156.9,6.96,473168,303.632,0,42,0,8.63875
247,41000,3.2161280531989807,66.72,0.569,34585.43,152.7,7.18,484343,243.28,3,31,0,5.9725
155,31200,4.5185245602851225,94.16,0.129,34174.36,156.1,9.06,432078,222.496,3,37,0,9.12625
237,63000,3.441590484221401,67.4,0.493,40873.69,145.1,7.52,533135,245.04,3,34,1,7.92625
333,44400,3.091796714286556,65.38,0.485,35085.38,111.6,7.96,536791,223.552,1,34,0,6.77125
81,47800,3.086139544629458,64.72,0.574,36768.545,143.9,7.2,510436,243.824,2,49,1,7.29875
89,57400,3.093784146027241,61.82,0.511,39323.845,136.6,8.44,515362,304.592,1,31,1,8.2925
225,100000,3.451212192471082,67.4,0.496,48467.375,156.5,7.52,521198,268.0,3,20,1,8.55375
327,44400,3.251172622948658,69.76,0.507,33791.065,117.2,8.08,448684,303.552,1,27,0,7.2924999999999995
187,64000,3.116843099303049,61.88,0.563,37674.01,114.6,7.96,480787,265.12,3,23,1,8.106250000000001
279,70200,3.227145536350656,61.66,0.5571,37840.66,105.7,9.02,504458,245.616,2,26,0,7.949999999999999
224,89600,3.3071284312138576,67.4,0.496,45917.63,151.8,8.52,549160,247.168,2,47,1,8.5525
15,39800,3.5129712874971455,71.28,0.462,32407.87,130.0,6.8,497626,283.184,3,28,1,7.75125
24,31200,3.58366337246946,71.28,0.462,32907.82,167.6,7.8,414145,262.496,2,27,1,7.800000000000001
208,48800,3.1662089559800224,76.18,0.511,33685.52,132.6,7.28,418851,283.904,1,31,1,7.88
229,63000,3.3957023113801754,67.4,0.496,36396.36,94.9,8.52,561219,305.04,1,47,1,8.313749999999999
112,37600,3.155544041995709,75.02,0.453,32846.715,166.4,7.44,394329,303.008,3,35,1,8.82375
52,50000,3.094309836914985,66.28,0.561,36168.605,94.6,8.64,504792,284.0,3,56,0,6.5912500000000005
93,50000,3.0715352369694915,85.08,0.536,34502.105,102.4,8.36,508101,284.0,0,46,0,8.16625
113,37400,3.2364170736448603,75.02,0.453,33841.06,168.9,8.44,405200,202.992,3,59,1,8.72625
10,30000,3.238592173932717,70.74,0.476,35424.235,167.8,8.96,369595,222.4,2,29,0,6.826249999999999
313,43200,3.2728942028403987,74.8,0.456,34807.63,156.3,8.32,474736,283.456,1,33,1,8.36875
17,35000,3.6023406926966977,71.28,0.462,33274.45,155.2,6.8,431225,222.8,2,56,0,7.87
302,52800,3.1290911512986774,67.18,0.567,36079.725,91.9,8.78,495797,224.224,0,42,1,7.255
0,48000,3.050523443236682,59.62,0.462,36524.125,138.7,7.94,527367,223.84,3,23,1,7.956250000000001
106,39000,3.1955662554325768,72.12,0.48,32418.98,165.4,6.82,405008,283.12,2,20,1,8.895
175,58800,3.1060564498406955,63.1,0.49,36363.03,106.6,7.68,500067,244.704,1,48,1,8.435
198,69200,3.079779261079605,58.04,0.596,40407.07,111.8,8.48,519868,285.536,2,43,0,6.345
71,43400,3.185327314314444,76.62,0.587,33113.355,91.0,8.16,491978,263.472,0,46,0,7.356249999999999
39,61600,3.0704964589241452,60.9,0.572,36635.225,95.3,8.34,553070,244.928,3,49,1,7.300000000000001
162,100000,4.054830739449725,94.16,0.395,43340.11,171.7,8.06,531084,248.0,2,22,1,8.97875
349,53200,3.071757691946449,57.5,0.571,38546.145,108.0,8.06,495540,224.256,1,30,1,5.6025
43,49400,3.185823567612306,68.82,0.552,34502.105,80.0,8.42,473146,303.952,3,56,1,7.140000000000001
193,62200,3.0651370601922467,60.86,0.599,37774.0,83.4,7.88,503965,264.976,3,24,0,6.889999999999999
159,46600,3.901980750350076,94.16,0.129,36163.05,173.5,9.06,475753,243.728,2,36,1,9.116249999999999
315,32400,3.260831256805514,74.8,0.456,31691.275,151.2,7.32,482381,242.592,3,58,0,8.0275
163,100000,3.9392567767818347,94.16,0.395,46523.125,167.4,9.06,561132,248.0,3,57,1,8.91875
347,46200,3.0621752301027048,63.3,0.571,36196.38,101.2,8.42,485496,243.696,2,47,1,5.731250000000001
262,97600,3.446897060913146,62.94,0.353,46650.89,165.0,8.4,511151,307.808,3,24,1,8.85625
160,54000,3.83878972754091,94.16,0.395,34718.75,166.1,9.06,540041,244.32,2,23,1,9.100000000000001
304,72200,3.0957133459173054,59.36,0.528,40195.98,114.6,7.32,525924,205.776,3,55,0,7.98875
101,53000,3.14786949917063,72.12,0.48,37668.455,144.8,7.82,491484,204.24,3,58,1,8.57125
35,37800,3.1038420066479926,66.92,0.501,32957.815,141.7,7.16,475977,223.024,3,43,1,8.32
111,45600,3.1362243840741058,75.02,0.453,37301.825,155.1,8.44,495560,263.648,3,34,1,8.6625
205,45200,3.166672642974323,76.18,0.511,32724.505,95.8,8.28,456271,303.616,3,26,1,8.026250000000001
136,34800,3.312468166396509,98.78,0.376,33007.81,167.0,6.76,394365,202.784,3,37,0,9.01625
346,34400,3.1015506843618303,63.78,0.558,32763.39,125.8,7.24,459385,262.752,3,46,0,5.9925
20,27200,3.8294193546707063,71.28,0.462,30941.35,171.6,7.8,371051,302.176,0,44,1,8.10125
219,46000,3.1478093764343407,82.78,0.45,35402.015,165.9,8.72,451935,263.68,1,21,1,8.3175
243,47400,3.1591852666784805,64.86,0.572,35513.115,81.3,7.68,537248,303.792,3,26,1,6.481249999999999
45,38600,3.1957463898788636,68.82,0.552,31563.51,107.3,8.42,470466,223.088,3,21,0,7.44875
239,46600,3.1289686226574545,64.86,0.572,36696.33,115.7,7.68,507617,303.728,0,51,0,6.905
338,41200,3.075522641700279,65.38,0.485,33657.745,110.8,7.96,466294,283.296,3,26,1,7.59375
209,40000,3.3916250460264594,76.18,0.511,29685.92,173.5,7.28,367698,263.2,1,60,0,8.0625
109,38800,3.2685265710116704,72.12,0.48,34602.095,164.7,6.82,437611,283.104,1,41,1,8.7275
342,33000,3.0680343303093855,58.78,0.482,36329.7,133.2,7.82,494604,222.64,3,40,1,6.866249999999999
80,56000,3.0829461300432635,64.72,0.574,37368.485,107.0,8.2,499995,284.48,2,54,1,7.3
