,Collection,Marketin_expense,Production_expense,Multiplex_coverage,Budget,Movie_length,Critic_rating,Trailer_views,Twitter_hastags,Genre,Avg_age_actors,3D_available,avg_people_rating
350,45800,3.101991385353345,57.5,0.571,36051.95,117.9,8.06,530639,303.664,3,55,0,5.60375
235,48000,3.3181418065248294,67.4,0.493,33807.73,135.0,8.52,471552,283.84,1,57,1,8.175
9,37800,3.194615918646924,70.74,0.476,33352.22,159.4,7.96,412012,283.024,3,45,1,6.705
176,46400,3.109257368142857,63.1,0.49,33441.1,120.7,7.68,491916,303.712,2,49,1,8.2225
100,55000,3.1769365397445273,72.12,0.48,37368.485,153.4,6.82,471052,304.4,2,24,1,8.61125
321,46200,3.2040382910699114,69.76,0.507,35418.68,127.8,8.08,484440,283.696,2,40,1,7.73
303,66200,3.1354942159291497,67.18,0.567,38785.01,91.2,8.78,546989,285.296,1,34,0,7.25375
294,43400,3.1197094193737014,82.84,0.563,33379.995,115.8,7.8,481269,223.472,2,23,0,7.24875
29,42000,3.7147664750657827,71.28,0.462,37074.07,160.8,6.8,466851,243.36,3,50,0,7.88
32,26400,3.886906202881935,71.28,0.462,33052.25,155.5,7.8,299587,282.112,3,25,0,8.00375
56,49400,3.06390480865704,56.48,0.59,35457.565,109.2,8.54,539589,303.952,2,22,1,5.40625
293,47800,3.120292293489398,82.84,0.563,34035.485,91.9,7.8,486691,283.824,3,46,1,7.2475000000000005
33,26200,3.784971146639444,71.28,0.462,31669.055,168.5,7.8,394967,302.096,1,25,1,8.10625
295,57200,3.160670274737065,82.84,0.563,37096.29,104.6,8.8,534560,204.576,3,44,1,7.02
49,38800,3.2345680552612732,68.82,0.552,31119.11,135.5,7.42,422013,263.104,0,45,0,6.95625
305,56800,3.095387545213952,59.36,0.528,36751.88,131.6,7.32,462490,304.544,1,22,0,8.315000000000001
259,60200,3.5302646582646138,62.94,0.353,38007.31,173.5,8.4,483741,224.816,3,40,1,8.99375
34,27000,3.9751179851609875,71.28,0.462,33863.28,170.4,6.8,377048,222.16,1,40,1,8.12
36,40000,3.1332656475578116,66.92,0.501,32446.755,134.9,8.16,474433,303.2,1,39,0,8.31125
278,58200,3.1177551970581434,67.82,0.553,36007.51,105.6,8.48,504442,204.656,3,38,1,7.9312499999999995
64,66000,3.06293287321423,57.76,0.5839,39462.72,133.0,7.28,477265,205.28,0,30,1,5.38875
158,48600,3.868213218564986,94.16,0.395,33696.63,173.5,8.06,483363,263.888,3,46,0,9.12125
129,28600,3.6538997352179097,98.78,0.376,31313.535,168.2,6.76,406685,202.288,2,30,1,9.00875
47,33200,3.242021876295484,68.82,0.552,33496.65,159.0,7.42,374797,242.656,3,44,1,7.155
67,44000,3.098189578972359,67.14,0.591,32652.29,94.9,8.22,493569,263.52,3,29,1,6.75125
348,49000,3.0587164623426584,59.02,0.565,36857.425,103.2,8.6,507911,263.92,1,45,1,5.82875
287,46400,3.080725782683636,65.64,0.595,34490.995,104.8,7.68,514434,283.712,2,60,1,6.34
351,48200,3.1175073304799117,58.38,0.589,36546.345,109.4,7.34,528366,203.856,3,45,1,4.643750000000001
361,39800,4.582278151383803,91.2,0.23,34724.305,164.6,6.96,456314,263.184,3,56,1,8.8525
297,40600,3.170550752526795,82.84,0.563,32163.45,131.5,7.8,405787,223.248,1,42,1,6.84
46,40000,3.2095201971440668,68.82,0.552,32141.23,106.8,8.42,445250,243.2,2,39,1,7.45
169,44600,4.24836094731794,94.16,0.395,35563.11,168.7,8.06,449755,303.568,0,22,0,8.86875
48,28800,3.261069038837216,68.82,0.552,29991.445,168.8,8.42,264112,282.304,1,34,0,7.0649999999999995
114,37000,3.171624875499653,75.02,0.453,34740.97,157.7,8.44,446050,242.96,0,39,0,8.8725
178,59800,3.105859410799459,63.1,0.49,38107.3,147.9,7.68,513390,224.784,1,28,0,8.54375
300,49600,3.085728358534547,59.48,0.6,38168.405,120.9,9.04,503113,223.968,3,29,1,6.086250000000001
41,53200,3.159074863750143,68.82,0.552,37607.35,76.4,7.42,512492,264.256,0,30,0,7.13875
22,30400,3.820990463471578,71.28,0.462,34118.81,165.2,6.8,387496,282.432,3,48,1,8.01
102,37200,3.2416231319439652,72.12,0.48,35579.775,158.9,7.82,457364,262.976,0,57,0,8.6425
165,50000,4.375505417683616,94.16,0.395,33891.055,166.5,8.06,471586,244.0,3,22,1,8.858749999999999
70,48400,3.125233054164363,76.62,0.587,35646.435,80.1,7.16,501152,283.872,3,38,1,7.3575
54,37800,3.0573916539407184,63.0,0.59,32707.84,121.1,6.78,410055,303.024,1,55,1,6.34125
200,65800,3.0613140003632595,57.94,0.597,39634.925,87.4,7.6,535003,205.264,2,22,0,6.17375
248,49000,3.1899741666602117,66.72,0.569,35735.315,122.6,7.18,504043,303.92,3,43,1,6.08625
138,26600,3.2579426800321025,98.78,0.376,32535.635,171.7,6.76,380380,282.128,3,39,0,9.16625
25,27800,3.6325947761027026,71.28,0.462,31102.445,159.2,7.8,422375,262.224,3,35,1,7.7725
299,58000,3.096129492406873,59.48,0.6,39112.755,83.5,8.04,524749,224.64,2,36,1,6.085
188,59600,3.157672535656079,61.88,0.563,36418.58,102.6,8.96,537380,204.768,3,40,1,7.7162500000000005
185,59200,3.100515622683256,59.92,0.512,34179.915,142.3,7.44,463628,224.736,2,45,1,8.36
206,48800,3.242350134653388,76.18,0.511,35140.93,126.0,7.28,444948,223.904,3,52,1,7.821249999999999
135,36200,3.470586619030216,98.78,0.376,35190.925,171.7,6.76,411162,222.896,3,37,1,8.945
354,36400,3.084667631837372,58.82,0.587,31457.965,95.4,7.6,484954,242.912,1,34,0,4.7075
117,38400,3.178870163723836,75.02,0.453,33446.655,156.1,7.44,454755,303.072,0,28,0,8.62625
213,56200,3.1701224600216653,76.18,0.511,35413.125,105.8,7.28,504226,204.496,1,3,1,8.0275
252,59200,3.119903748497182,66.72,0.569,38646.135,80.3,7.18,534094,244.736,0,57,0,5.547499999999999
143,31200,4.634224006378829,94.16,0.129,30374.74,173.5,9.06,308802,262.496,1,25,1,9.29375
316,35600,3.309279441700818,74.8,0.456,32852.27,156.7,7.32,387823,242.848,3,43,0,8.001249999999999
212,44800,3.2325341241867367,76.18,0.511,32257.885,127.3,8.28,414813,263.584,3,20,1,8.173750000000002
228,93400,3.294495225666547,67.4,0.496,42695.73,90.5,8.52,547397,287.472,2,43,1,8.31125
328,38600,3.105635455661216,61.48,0.54,32596.74,99.3,8.62,483140,203.088,2,35,1,7.391249999999999
218,43000,3.144746929418665,82.78,0.45,33057.805,167.3,7.72,411880,283.44,1,49,1,8.555
57,63200,3.058068371136362,57.64,0.589,37862.88,114.0,8.98,512129,305.056,2,45,1,5.8375
62,44400,3.1443850102088686,65.26,0.547,35863.08,141.3,7.06,525189,203.552,1,56,1,6.387499999999999
290,57000,3.0773306935562483,64.9,0.589,38112.855,101.4,7.16,566644,224.56,3,53,1,7.44125
352,37200,3.111237160643835,58.38,0.589,32685.62,92.0,8.34,500120,222.976,3,50,1,4.64375
353,60200,3.0606675909575105,59.04,0.59,37374.04,109.6,8.6,502830,244.816,2,40,1,3.9362500000000002
85,53200,3.0977020471377084,63.98,0.551,36829.65,129.6,8.3,495454,244.256,3,56,0,7.78
182,75800,3.127663636813961,59.92,0.512,39746.025,165.7,7.44,549262,306.064,3,56,1,8.651250000000001
98,87600,3.1196034057508517,60.78,0.555,43440.1,110.4,7.4,544945,207.008,0,25,1,8.251249999999999
115,36600,3.1956808901981515,75.02,0.453,32930.04,161.7,7.44,415458,222.928,1,24,0,8.76875
334,41400,3.0795034066186684,65.38,0.485,35052.05,112.0,6.96,505077,303.312,0,53,1,6.7700000000000005
230,48600,3.457577715098263,67.4,0.496,33224.455,141.6,8.52,480986,203.888,1,59,0,8.162500000000001
311,44200,3.6057206464397966,74.8,0.456,34007.71,126.3,7.32,501252,303.536,3,46,1,8.68125
245,37000,3.2119156590124565,66.72,0.569,31135.775,143.7,8.18,405929,202.96,1,59,1,6.0225
119,38600,3.1736776019469666,75.02,0.453,31835.705,138.7,8.44,463019,223.088,3,20,1,8.62125
276,66400,3.1395641832340884,67.82,0.553,40368.185,122.5,7.48,490028,225.312,2,35,0,7.60625
171,38200,4.208833288706799,94.16,0.395,32663.4,170.8,8.06,470298,243.056,3,54,0,8.805
146,31200,4.160459964428961,94.16,0.129,31263.54,173.5,8.06,399297,202.496,3,32,1,9.2425
363,33600,4.658216043738918,91.2,0.23,32235.665,162.5,7.96,439085,302.688,0,57,1,9.0475
319,42000,3.4180348328518235,74.8,0.456,33957.715,132.3,7.32,471282,243.36,0,36,0,7.998749999999999
55,70800,3.0569308482749995,57.44,0.597,40268.195,95.4,8.42,512329,265.664,3,50,1,5.65125
177,49200,3.09489864504849,63.1,0.49,35079.825,146.9,8.68,487150,283.936,2,31,1,8.34
232,83400,3.4814185349517874,67.4,0.493,46312.035,146.8,7.52,545730,226.672,3,28,1,8.08
330,39600,3.086888382595832,61.48,0.54,34129.92,105.7,7.62,465165,223.168,3,26,0,7.0625
195,100000,3.057589077099096,55.92,0.578,43745.625,105.5,9.12,546519,288.0,3,26,1,7.175
199,69800,3.0740812399649675,57.94,0.597,38746.125,88.8,8.6,536549,265.584,1,24,1,6.17375
215,50000,3.2172905690138434,76.18,0.511,34341.01,115.9,7.28,456943,244.0,2,30,1,8.02625
83,45800,3.0777821961923086,64.72,0.574,34257.685,120.2,7.2,485743,203.664,2,34,1,7.300000000000001
234,58000,3.399803076737328,67.4,0.493,37362.93,140.0,8.52,514773,264.64,3,32,1,8.17375
269,41400,3.127330548910738,68.92,0.536,32885.6,135.0,8.28,442828,283.312,0,29,0,8.04125
183,65000,3.1355637787269934,59.92,0.512,36457.465,169.1,8.44,493498,285.2,2,60,1,8.577499999999999
268,87000,3.4597807057610526,62.94,0.425,41495.85,126.1,9.4,558567,306.96,2,43,0,8.564999999999998
99,66400,3.1078101769593416,60.78,0.555,41195.88,136.0,8.4,484613,265.312,3,31,0,8.25125
104,40200,3.1693493897177993,72.12,0.48,34257.685,163.5,6.82,432081,203.216,1,20,1,8.78875
221,43400,3.3725989847504008,67.4,0.493,34241.02,164.8,8.52,369907,283.472,1,37,1,8.47625
131,39200,3.8035197788457356,98.78,0.376,35140.93,171.2,6.76,438063,243.136,1,29,1,8.865
301,44000,3.0776532162392995,67.18,0.567,36607.45,113.9,8.78,456975,243.52,3,21,1,7.2525
61,32000,3.1959837902639125,65.26,0.547,33141.13,166.9,7.06,430178,302.56,3,48,0,6.590000000000001
95,56800,3.15447809381924,60.78,0.555,36801.875,131.3,7.4,489220,284.544,3,46,0,8.2525
194,58200,3.058134138666956,60.86,0.599,36685.22,92.3,8.88,525053,284.656,3,59,0,6.89
141,28800,3.981041476587423,98.78,0.376,27880.545,173.5,7.76,233100,242.304,1,43,1,9.28
149,30800,4.326505996593802,94.16,0.129,31091.335,168.4,8.06,347105,302.464,1,48,0,9.23875
203,97000,3.077404422198016,60.36,0.5839,43623.415,106.7,9.06,546954,227.76,1,22,0,7.44125
153,38800,4.158626800522031,94.16,0.129,31713.495,172.0,8.06,411772,243.104,1,58,0,9.18875
11,37800,3.1505712878532828,70.74,0.476,33379.995,156.4,8.96,451646,263.024,0,23,0,6.8875
97,77400,3.1534451725666037,60.78,0.555,44823.295,149.5,7.4,543618,246.192,3,53,1,8.252500000000001
211,38600,3.350451305944207,76.18,0.511,30019.22,162.1,7.28,347413,283.088,3,39,0,8.1675
241,40200,3.1408018446450567,64.86,0.572,33857.725,138.6,7.68,462958,263.216,1,41,0,6.8325
58,46600,3.1817553047647595,65.26,0.547,34135.475,102.7,7.06,480067,283.728,1,22,0,6.0925
326,46000,3.2984039386225334,69.76,0.507,35063.16,102.4,7.08,509852,243.68,3,36,1,7.29125
37,42000,3.118073792409346,66.92,0.501,32496.75,115.0,7.16,482433,203.36,3,21,1,8.032499999999999
331,34200,3.0912515224109494,67.12,0.5621,31696.83,101.9,8.62,450203,282.736,2,21,0,6.68
21,39200,3.6386592679502683,71.28,0.462,33135.575,162.7,7.8,457361,283.136,1,23,1,7.99375
325,49200,3.2123425292946726,69.76,0.507,35724.205,88.2,8.08,533713,303.936,1,45,0,7.29125
76,40000,3.1368237664676024,80.66,0.563,34879.845,148.0,8.26,478283,243.2,1,22,0,7.973750000000001
201,48200,3.07680521958047,59.06,0.585,34229.91,111.9,8.06,501886,243.856,3,32,1,6.8637500000000005
78,42400,3.096898003386937,80.66,0.563,34618.76,127.2,8.26,447528,303.392,2,53,1,7.492500000000001
264,73000,3.4657796518427233,62.94,0.353,40029.33,165.1,8.4,503379,285.84,3,36,1,9.035
364,43800,4.5051907220234835,91.2,0.282,48772.9,156.4,6.96,493047,243.504,3,26,0,9.0475
150,43000,3.991425508214259,94.16,0.129,34007.71,170.8,8.06,428936,243.44,3,34,0,9.19125
324,50000,3.3258198860557218,69.76,0.507,35635.325,113.6,7.08,528887,304.0,3,52,0,7.640000000000001
3,66800,3.074885354858079,59.36,0.542,38873.89,119.3,8.26,516279,225.344,2,45,1,6.9675
53,46800,3.090869711166515,66.28,0.561,33318.89,94.9,8.64,496877,223.744,3,41,0,6.592499999999999
263,62000,3.6244795900296984,62.94,0.353,40701.485,168.0,8.4,450060,224.96,1,60,1,8.96
254,43800,3.0893956435656618,62.28,0.608,33929.94,105.5,7.72,528690,243.504,3,56,0,5.391249999999999
260,67600,3.459535469783077,62.94,0.353,40012.665,155.3,9.4,483080,225.408,2,21,1,8.94375
184,52800,3.12067186210981,59.92,0.512,31130.22,163.3,8.44,440780,204.224,2,27,1,8.505
152,30600,3.773487111148762,94.16,0.129,27841.66,161.5,9.06,455196,202.448,1,46,1,9.195
335,42200,3.0815521076048698,65.38,0.485,33535.535,108.0,6.96,477685,283.376,1,57,1,7.007499999999999
191,61000,3.1082660001078555,61.88,0.563,37435.145,104.3,7.96,507193,224.88,1,40,0,6.76
75,42800,3.131241708562141,80.66,0.563,34918.73,118.5,8.26,496661,203.424,1,28,0,7.7475000000000005
244,35200,3.2237280338391203,66.72,0.569,31069.115,150.0,8.18,458708,242.816,1,42,0,6.0225
357,43400,4.584906252306481,91.2,0.23,35524.225,164.5,7.96,465805,263.472,2,56,0,8.747499999999999
88,47200,3.0970245250358635,61.82,0.511,38923.885,159.8,8.44,509357,203.776,3,28,0,8.29
240,54000,3.1469844711227775,64.86,0.572,38312.835,127.8,8.68,470107,224.32,1,24,1,6.8325
144,23600,4.3385291893247535,94.16,0.129,27236.165,171.3,8.06,294970,261.888,3,52,1,9.3275
307,56400,3.0904240803869714,59.36,0.528,38046.195,143.8,8.32,490857,244.512,0,46,1,8.40875
267,100000,3.48329336453806,62.94,0.425,46089.835,140.5,9.4,495431,308.0,1,42,1,8.79
289,49600,3.0846310349792083,65.64,0.595,36468.575,96.4,8.68,459056,283.968,1,60,0,6.3412500000000005
137,34200,3.3338674125007106,98.78,0.376,35851.97,171.9,7.76,442884,222.736,1,40,1,9.075
167,47600,4.043149508622801,94.16,0.395,32646.735,152.7,8.06,468741,203.808,2,22,1,8.7875
84,47800,3.0915786732031183,63.98,0.551,35490.895,121.5,7.3,454277,283.824,2,23,0,7.609999999999999
156,26200,4.247546220442203,94.16,0.129,29285.96,167.5,8.06,426057,202.096,3,60,0,9.1325
280,90800,3.078030896275109,61.66,0.5571,43440.1,138.0,9.02,538611,207.264,1,50,0,7.652500000000001
127,32400,3.2651103452077352,98.78,0.376,31624.615,169.5,6.76,391198,302.592,1,31,1,9.106250000000001
196,66600,3.0820108821344148,58.04,0.596,40479.285,107.6,8.48,549247,305.328,0,20,1,6.345000000000001
266,61400,3.6031581537084585,62.94,0.353,38962.77,158.1,9.4,440617,204.912,3,41,0,8.93375
341,65400,3.0568367802072767,58.04,0.558,40223.755,122.8,8.9,516919,265.232,1,48,1,6.48125
105,39000,3.163464589704637,72.12,0.48,32502.305,170.2,6.82,430817,263.12,1,57,1,8.947500000000002
154,34000,3.897457440748831,94.16,0.129,34046.595,169.5,9.06,440004,302.72,0,48,0,9.12625
283,100000,3.0587164623426584,57.42,0.599,44012.265,98.3,9.28,564706,268.0,2,20,1,7.0575
227,63200,3.3757975190294234,67.4,0.496,39790.465,153.4,7.52,506523,205.056,3,34,0,8.39125
26,33200,3.539166413385315,71.28,0.462,32291.215,163.8,6.8,436807,242.656,2,59,0,7.6587499999999995
197,60600,3.088001470617329,58.04,0.596,39479.385,110.1,8.48,511537,284.848,0,24,1,6.345
65,47000,3.0780861545615634,61.74,0.602,34940.95,91.3,8.78,545499,243.76,3,20,0,6.69375
16,46200,3.73953929791402,71.28,0.462,32968.925,102.8,7.8,532331,203.696,1,46,0,7.75
298,45000,3.104281699229207,59.48,0.6,35246.475,93.6,9.04,517172,263.6,2,48,0,6.08625
110,43400,3.1423662018275906,72.12,0.48,34413.225,127.9,7.82,423752,203.472,1,37,1,8.611249999999998
309,40600,3.3317758468836502,74.8,0.456,33174.46,150.2,8.32,491345,223.248,1,51,1,8.44875
27,29600,3.6917603004883253,71.28,0.462,33591.085,162.3,6.8,406866,262.368,2,20,1,7.77375
77,41600,3.1241870519506176,80.66,0.563,34107.7,119.3,7.26,490040,223.328,3,57,1,7.955
44,42400,3.155032528672422,68.82,0.552,33713.295,113.5,8.42,471960,243.392,3,53,0,7.13875
281,70800,3.079199878795254,61.66,0.5571,38707.24,110.7,9.02,546620,285.664,1,48,1,7.3775
4,72400,3.108212384637992,59.36,0.542,39701.585,127.7,8.26,531448,225.792,2,55,0,6.96875
340,37400,3.101451724786736,65.38,0.485,33152.24,132.0,7.96,459687,262.992,1,20,1,7.59375
50,39400,3.125645879874335,66.28,0.561,33124.465,119.2,7.64,442225,223.152,3,21,1,6.592499999999999
359,45200,4.665570782712779,91.2,0.23,33952.16,154.8,6.96,437945,283.616,2,26,0,8.74625
